Namespace(batch_size=128, clip=1.0, cuda=None, data='./data/us_hhs/data.txt', dropout=0.0, epilambda=0.2, epochs=2000, gpu=None, hidRNN=40, horizon=1, lr=0.001, metric=0, model='CNNRNN_Res', normalize=1, optim='adam', output_fun=None, ratio=0.1, residual_window=8, save_dir='save', save_name='cnnrnn_res.hhs.w-2.h-1.res-8.pt', seed=54321, sim_mat='./data/us_hhs/ind_mat.txt', train=0.6, valid=0.2, weight_decay=0, window=2)
data shape (364, 10)
<utils.Data_utility object at 0x7f8ac4090e50>
model: Model(
  (GRU1): GRU(10, 40)
  (dropout): Dropout(p=0.0, inplace=False)
  (linear1): Linear(in_features=40, out_features=10, bias=True)
  (residual): Linear(in_features=2, out_features=1, bias=True)
)
* number of parameters: 6753
begin training
| end of epoch 1007 | time:  0.01s | train_loss 140008922.07407406 | valid rse 11878.3667 | valid rae 3108.4702 | valid corr  0.8749
| end of epoch 1008 | time:  0.01s | train_loss 107340841.71851853 | valid rse 8663.8523 | valid rae 2266.9346 | valid corr  0.8635
| end of epoch 1009 | time:  0.01s | train_loss 62044759.22962963 | valid rse 20285.1907 | valid rae 5300.0051 | valid corr  -0.8994
| end of epoch 1010 | time:  0.01s | train_loss 140474003.91111112 | valid rse 11835.5848 | valid rae 3097.2774 | valid corr  0.8749
| end of epoch 1011 | time:  0.01s | train_loss 104284819.91111112 | valid rse 8608.0487 | valid rae 2252.7943 | valid corr  0.8706
| end of epoch 1012 | time:  0.01s | train_loss 68093595.49629630 | valid rse 20328.2686 | valid rae 5312.6318 | valid corr  -0.8975
| end of epoch 1013 | time:  0.01s | train_loss 145114043.73333332 | valid rse 11806.2040 | valid rae 3089.5918 | valid corr  0.8763
| end of epoch 1014 | time:  0.01s | train_loss 113234769.54074074 | valid rse 8589.3875 | valid rae 2247.9055 | valid corr  0.8704
| end of epoch 1015 | time:  0.01s | train_loss 67056234.19259259 | valid rse 20344.8671 | valid rae 5317.0322 | valid corr  -0.8974
| end of epoch 1016 | time:  0.01s | train_loss 144399540.14814815 | valid rse 11790.0895 | valid rae 3085.3606 | valid corr  0.8774
| end of epoch 1017 | time:  0.01s | train_loss 98762281.71851853 | valid rse 8572.4865 | valid rae 2243.5753 | valid corr  0.8735
| end of epoch 1018 | time:  0.01s | train_loss 66168175.88148148 | valid rse 20359.8646 | valid rae 5322.0099 | valid corr  -0.8958
| end of epoch 1019 | time:  0.01s | train_loss 154522083.55555555 | valid rse 11754.7840 | valid rae 3075.8551 | valid corr  0.8824
| end of epoch 1020 | time:  0.01s | train_loss 104176325.21481481 | valid rse 8512.1582 | valid rae 2227.4546 | valid corr  0.8844
| end of epoch 1021 | time:  0.01s | train_loss 64635365.45185185 | valid rse 20426.0165 | valid rae 5341.2435 | valid corr  -0.8921
| end of epoch 1022 | time:  0.01s | train_loss 147906108.68148148 | valid rse 11687.0216 | valid rae 3057.1894 | valid corr  0.8891
| end of epoch 1023 | time:  0.01s | train_loss 108105197.03703703 | valid rse 8458.7090 | valid rae 2212.9594 | valid corr  0.8890
| end of epoch 1024 | time:  0.01s | train_loss 66849143.46666667 | valid rse 20465.0027 | valid rae 5351.2705 | valid corr  -0.8925
| end of epoch 1025 | time:  0.01s | train_loss 151768900.26666668 | valid rse 11663.5214 | valid rae 3051.8202 | valid corr  0.8840
| end of epoch 1026 | time:  0.01s | train_loss 101668264.77037036 | valid rse 8455.6306 | valid rae 2212.9692 | valid corr  0.8792
| end of epoch 1027 | time:  0.01s | train_loss 60447459.55555555 | valid rse 20453.8913 | valid rae 5346.0853 | valid corr  -0.8966
| end of epoch 1028 | time:  0.01s | train_loss 149523941.45185184 | valid rse 11691.4818 | valid rae 3059.5729 | valid corr  0.8745
| end of epoch 1029 | time:  0.01s | train_loss 99502925.74814814 | valid rse 8477.2677 | valid rae 2218.2909 | valid corr  0.8655
| end of epoch 1030 | time:  0.01s | train_loss 63243692.56296296 | valid rse 20466.9646 | valid rae 5348.6175 | valid corr  -0.8979
| end of epoch 1031 | time:  0.01s | train_loss 145809720.88888890 | valid rse 11657.0132 | valid rae 3050.5072 | valid corr  0.8787
| end of epoch 1032 | time:  0.01s | train_loss 98033170.96296297 | valid rse 8429.5882 | valid rae 2206.1760 | valid corr  0.8785
| end of epoch 1033 | time:  0.01s | train_loss 62050713.60000000 | valid rse 20510.1050 | valid rae 5363.0890 | valid corr  -0.8924
| end of epoch 1034 | time:  0.01s | train_loss 137381235.67407408 | valid rse 11588.7173 | valid rae 3030.5027 | valid corr  0.8932
| end of epoch 1035 | time:  0.01s | train_loss 104662160.11851852 | valid rse 8351.0740 | valid rae 2182.6526 | valid corr  0.8988
| end of epoch 1036 | time:  0.01s | train_loss 65989779.91111111 | valid rse 20598.1992 | valid rae 5388.9058 | valid corr  -0.8838
| end of epoch 1037 | time:  0.01s | train_loss 150232492.56296295 | valid rse 11519.2031 | valid rae 3007.3832 | valid corr  0.9044
| end of epoch 1038 | time:  0.01s | train_loss 110652222.57777777 | valid rse 8294.2631 | valid rae 2161.2308 | valid corr  0.9115
| end of epoch 1039 | time:  0.01s | train_loss 70315808.23703703 | valid rse 20653.7789 | valid rae 5404.0675 | valid corr  -0.8791
| end of epoch 1040 | time:  0.01s | train_loss 145821293.98518518 | valid rse 11488.5474 | valid rae 2998.5182 | valid corr  0.9056
| end of epoch 1041 | time:  0.01s | train_loss 107659135.05185185 | valid rse 8272.4125 | valid rae 2157.4497 | valid corr  0.9089
| end of epoch 1042 | time:  0.01s | train_loss 67640828.20740740 | valid rse 20657.8405 | valid rae 5404.6510 | valid corr  -0.8830
| end of epoch 1043 | time:  0.01s | train_loss 159952865.65925926 | valid rse 11483.2832 | valid rae 3000.7476 | valid corr  0.8993
| end of epoch 1044 | time:  0.01s | train_loss 101737024.47407408 | valid rse 8272.5594 | valid rae 2162.0716 | valid corr  0.8990
| end of epoch 1045 | time:  0.01s | train_loss 70642490.78518519 | valid rse 20647.9774 | valid rae 5401.0072 | valid corr  -0.8876
| end of epoch 1046 | time:  0.01s | train_loss 151972480.94814816 | valid rse 11483.1948 | valid rae 3002.4192 | valid corr  0.8949
| end of epoch 1047 | time:  0.01s | train_loss 92409696.71111111 | valid rse 8268.1319 | valid rae 2161.8216 | valid corr  0.8958
| end of epoch 1048 | time:  0.01s | train_loss 66084234.42962963 | valid rse 20649.9317 | valid rae 5401.0099 | valid corr  -0.8891
| end of epoch 1049 | time:  0.01s | train_loss 152621152.71111110 | valid rse 11483.5129 | valid rae 3003.3914 | valid corr  0.8917
| end of epoch 1050 | time:  0.01s | train_loss 107061168.35555555 | valid rse 8280.7663 | valid rae 2166.2832 | valid corr  0.8899
| end of epoch 1051 | time:  0.01s | train_loss 62792423.34814814 | valid rse 20631.4314 | valid rae 5395.6483 | valid corr  -0.8905
| end of epoch 1052 | time:  0.01s | train_loss 137618340.97777778 | valid rse 11504.6610 | valid rae 3009.0637 | valid corr  0.8911
| end of epoch 1053 | time:  0.01s | train_loss 98187047.82222222 | valid rse 8294.3175 | valid rae 2169.4497 | valid corr  0.8922
| end of epoch 1054 | time:  0.01s | train_loss 61756645.45185185 | valid rse 20619.8730 | valid rae 5392.7740 | valid corr  -0.8901
| end of epoch 1055 | time:  0.01s | train_loss 163018410.66666666 | valid rse 11515.6210 | valid rae 3012.0637 | valid corr  0.8905
| end of epoch 1056 | time:  0.01s | train_loss 104828495.64444445 | valid rse 8318.3078 | valid rae 2176.3603 | valid corr  0.8881
| end of epoch 1057 | time:  0.01s | train_loss 60015282.25185185 | valid rse 20584.1320 | valid rae 5382.5123 | valid corr  -0.8923
| end of epoch 1058 | time:  0.01s | train_loss 155246933.33333334 | valid rse 11555.3440 | valid rae 3023.2729 | valid corr  0.8860
| end of epoch 1059 | time:  0.01s | train_loss 95071292.68148148 | valid rse 8360.8825 | valid rae 2188.0813 | valid corr  0.8815
| end of epoch 1060 | time:  0.01s | train_loss 58902569.71851852 | valid rse 20539.7353 | valid rae 5369.9151 | valid corr  -0.8942
| end of epoch 1061 | time:  0.01s | train_loss 162125458.01481482 | valid rse 11605.8555 | valid rae 3036.8829 | valid corr  0.8826
| end of epoch 1062 | time:  0.01s | train_loss 101463718.87407407 | valid rse 8404.6022 | valid rae 2199.6687 | valid corr  0.8766
| end of epoch 1063 | time:  0.01s | train_loss 64399246.22222222 | valid rse 20512.3186 | valid rae 5361.8366 | valid corr  -0.8958
| end of epoch 1064 | time:  0.01s | train_loss 154945752.17777777 | valid rse 11612.4224 | valid rae 3038.8027 | valid corr  0.8796
| end of epoch 1065 | time:  0.01s | train_loss 106604039.58518519 | valid rse 8373.2591 | valid rae 2191.4527 | valid corr  0.8778
| end of epoch 1066 | time:  0.01s | train_loss 66254491.49629629 | valid rse 20573.4809 | valid rae 5379.0455 | valid corr  -0.8937
| end of epoch 1067 | time:  0.01s | train_loss 149989563.73333332 | valid rse 11536.6606 | valid rae 3018.1565 | valid corr  0.8875
| end of epoch 1068 | time:  0.01s | train_loss 98181465.12592593 | valid rse 8303.6673 | valid rae 2172.2366 | valid corr  0.8901
| end of epoch 1069 | time:  0.01s | train_loss 63944586.42962963 | valid rse 20634.7752 | valid rae 5397.2373 | valid corr  -0.8886
| end of epoch 1070 | time:  0.01s | train_loss 160024071.58518520 | valid rse 11480.0124 | valid rae 3000.7729 | valid corr  0.8972
| end of epoch 1071 | time:  0.01s | train_loss 97317717.33333333 | valid rse 8253.7155 | valid rae 2155.6930 | valid corr  0.9030
| end of epoch 1072 | time:  0.01s | train_loss 62327157.57037037 | valid rse 20684.8158 | valid rae 5411.6682 | valid corr  -0.8832
| end of epoch 1073 | time:  0.01s | train_loss 153280800.23703703 | valid rse 11446.4212 | valid rae 2989.0606 | valid corr  0.9033
| end of epoch 1074 | time:  0.01s | train_loss 101146608.82962963 | valid rse 8232.2784 | valid rae 2147.4676 | valid corr  0.9082
| end of epoch 1075 | time:  0.01s | train_loss 59658600.29629630 | valid rse 20709.9518 | valid rae 5418.6572 | valid corr  -0.8803
| end of epoch 1076 | time:  0.01s | train_loss 147109950.57777777 | valid rse 11401.2884 | valid rae 2973.7962 | valid corr  0.9082
| end of epoch 1077 | time:  0.01s | train_loss 96555679.28888889 | valid rse 8163.3389 | valid rae 2125.3521 | valid corr  0.9135
| end of epoch 1078 | time:  0.01s | train_loss 61050737.77777778 | valid rse 20791.8061 | valid rae 5440.1140 | valid corr  -0.8798
| end of epoch 1079 | time:  0.01s | train_loss 158430067.67407408 | valid rse 11333.2457 | valid rae 2959.3298 | valid corr  0.9036
| end of epoch 1080 | time:  0.01s | train_loss 98983037.15555556 | valid rse 8100.0317 | valid rae 2115.5949 | valid corr  0.9029
| end of epoch 1081 | time:  0.01s | train_loss 62422774.51851851 | valid rse 20839.6799 | valid rae 5451.3455 | valid corr  -0.8869
| end of epoch 1082 | time:  0.01s | train_loss 161111206.87407407 | valid rse 11275.2313 | valid rae 2948.1592 | valid corr  0.8945
| end of epoch 1083 | time:  0.01s | train_loss 100987964.68148148 | valid rse 8051.2860 | valid rae 2105.6187 | valid corr  0.8937
| end of epoch 1084 | time:  0.01s | train_loss 61487479.46666667 | valid rse 20871.3470 | valid rae 5458.3051 | valid corr  -0.8907
| end of epoch 1085 | time:  0.01s | train_loss 178881340.68148148 | valid rse 11258.0228 | valid rae 2945.3010 | valid corr  0.8874
| end of epoch 1086 | time:  0.01s | train_loss 98443923.91111112 | valid rse 8044.9794 | valid rae 2105.3716 | valid corr  0.8828
| end of epoch 1087 | time:  0.01s | train_loss 63838509.51111111 | valid rse 20878.1291 | valid rae 5458.6466 | valid corr  -0.8937
| end of epoch 1088 | time:  0.01s | train_loss 166003198.10370371 | valid rse 11248.5797 | valid rae 2943.2312 | valid corr  0.8845
| end of epoch 1089 | time:  0.01s | train_loss 97481473.89629629 | valid rse 8040.3344 | valid rae 2104.1971 | valid corr  0.8821
| end of epoch 1090 | time:  0.01s | train_loss 65485577.48148149 | valid rse 20862.3627 | valid rae 5453.4089 | valid corr  -0.8957
| end of epoch 1091 | time:  0.01s | train_loss 165418471.34814814 | valid rse 11289.8463 | valid rae 2954.5027 | valid corr  0.8749
| end of epoch 1092 | time:  0.01s | train_loss 96632202.42962962 | valid rse 8097.0213 | valid rae 2118.6418 | valid corr  0.8631
| end of epoch 1093 | time:  0.01s | train_loss 65493388.32592592 | valid rse 20825.3868 | valid rae 5440.9788 | valid corr  -0.8995
| end of epoch 1094 | time:  0.01s | train_loss 145893376.00000000 | valid rse 11331.9316 | valid rae 2965.3158 | valid corr  0.8695
| end of epoch 1095 | time:  0.01s | train_loss 110909443.79259260 | valid rse 8141.8248 | valid rae 2129.7935 | valid corr  0.8575
| end of epoch 1096 | time:  0.01s | train_loss 63769501.39259259 | valid rse 20788.2663 | valid rae 5431.2534 | valid corr  -0.8996
| end of epoch 1097 | time:  0.01s | train_loss 156953543.11111110 | valid rse 11356.4401 | valid rae 2971.8853 | valid corr  0.8729
| end of epoch 1098 | time:  0.01s | train_loss 102074102.51851852 | valid rse 8140.4308 | valid rae 2130.4394 | valid corr  0.8700
| end of epoch 1099 | time:  0.01s | train_loss 69535036.68148148 | valid rse 20792.8197 | valid rae 5436.1202 | valid corr  -0.8942
| end of epoch 1100 | time:  0.01s | train_loss 160890550.04444444 | valid rse 11326.4520 | valid rae 2962.7671 | valid corr  0.8897
| end of epoch 1101 | time:  0.01s | train_loss 95506492.68148148 | valid rse 8099.5537 | valid rae 2117.4736 | valid corr  0.8969
| end of epoch 1102 | time:  0.01s | train_loss 63944609.18518519 | valid rse 20830.9007 | valid rae 5449.3510 | valid corr  -0.8857
| end of epoch 1103 | time:  0.01s | train_loss 165786333.86666667 | valid rse 11294.8042 | valid rae 2950.8325 | valid corr  0.9007
| end of epoch 1104 | time:  0.01s | train_loss 91744445.62962963 | valid rse 8080.7657 | valid rae 2109.5943 | valid corr  0.9052
| end of epoch 1105 | time:  0.01s | train_loss 63172729.36296296 | valid rse 20855.8703 | valid rae 5456.6682 | valid corr  -0.8816
| end of epoch 1106 | time:  0.01s | train_loss 152621886.57777777 | valid rse 11281.5544 | valid rae 2943.7551 | valid corr  0.9067
| end of epoch 1107 | time:  0.01s | train_loss 98208149.80740741 | valid rse 8075.7915 | valid rae 2103.2918 | valid corr  0.9127
| end of epoch 1108 | time:  0.01s | train_loss 60726290.96296296 | valid rse 20881.7032 | valid rae 5463.8192 | valid corr  -0.8756
| end of epoch 1109 | time:  0.01s | train_loss 149534924.80000001 | valid rse 11273.2833 | valid rae 2935.1291 | valid corr  0.9132
| end of epoch 1110 | time:  0.01s | train_loss 107523018.90370370 | valid rse 8068.7502 | valid rae 2092.0783 | valid corr  0.9195
| end of epoch 1111 | time:  0.01s | train_loss 58293439.52592593 | valid rse 20912.6122 | valid rae 5471.6880 | valid corr  -0.8710
| end of epoch 1112 | time:  0.01s | train_loss 164545022.10370371 | valid rse 11260.6650 | valid rae 2930.6952 | valid corr  0.9140
| end of epoch 1113 | time:  0.01s | train_loss 114125008.59259260 | valid rse 8051.7376 | valid rae 2088.4825 | valid corr  0.9192
| end of epoch 1114 | time:  0.01s | train_loss 64602540.56296296 | valid rse 20916.4411 | valid rae 5472.8729 | valid corr  -0.8738
| end of epoch 1115 | time:  0.01s | train_loss 141596823.70370370 | valid rse 11251.5647 | valid rae 2932.7846 | valid corr  0.9103
| end of epoch 1116 | time:  0.01s | train_loss 95238826.66666667 | valid rse 8049.1448 | valid rae 2096.4014 | valid corr  0.9127
| end of epoch 1117 | time:  0.01s | train_loss 68932903.82222222 | valid rse 20862.8791 | valid rae 5458.2428 | valid corr  -0.8833
| end of epoch 1118 | time:  0.01s | train_loss 165580204.56296295 | valid rse 11289.3135 | valid rae 2951.3603 | valid corr  0.8960
| end of epoch 1119 | time:  0.01s | train_loss 92999505.54074074 | valid rse 8114.2167 | valid rae 2122.9474 | valid corr  0.8884
| end of epoch 1120 | time:  0.01s | train_loss 66501889.89629630 | valid rse 20757.2791 | valid rae 5426.6377 | valid corr  -0.8945
| end of epoch 1121 | time:  0.01s | train_loss 170967489.42222223 | valid rse 11412.4081 | valid rae 2986.5250 | valid corr  0.8784
| end of epoch 1122 | time:  0.01s | train_loss 108166056.77037036 | valid rse 8232.5234 | valid rae 2154.4558 | valid corr  0.8685
| end of epoch 1123 | time:  0.01s | train_loss 63310028.80000000 | valid rse 20670.4721 | valid rae 5399.7209 | valid corr  -0.9005
| end of epoch 1124 | time:  0.01s | train_loss 147305356.32592592 | valid rse 11504.1552 | valid rae 3009.4147 | valid corr  0.8604
| end of epoch 1125 | time:  0.01s | train_loss 104754646.28148147 | valid rse 8320.9987 | valid rae 2173.6433 | valid corr  0.8390
| end of epoch 1126 | time:  0.01s | train_loss 61744029.39259259 | valid rse 20638.5642 | valid rae 5387.3743 | valid corr  -0.9044
| end of epoch 1127 | time:  0.01s | train_loss 134757702.16296297 | valid rse 11526.9463 | valid rae 3015.2226 | valid corr  0.8594
| end of epoch 1128 | time:  0.01s | train_loss 107254871.22962964 | valid rse 8315.0734 | valid rae 2173.9229 | valid corr  0.8491
| end of epoch 1129 | time:  0.01s | train_loss 58734047.76296296 | valid rse 20645.9469 | valid rae 5393.4312 | valid corr  -0.9003
| end of epoch 1130 | time:  0.01s | train_loss 154659953.77777779 | valid rse 11470.6254 | valid rae 3001.8000 | valid corr  0.8760
| end of epoch 1131 | time:  0.01s | train_loss 88712757.09629630 | valid rse 8232.3104 | valid rae 2154.5918 | valid corr  0.8769
| end of epoch 1132 | time:  0.01s | train_loss 68060387.55555555 | valid rse 20716.3892 | valid rae 5417.5332 | valid corr  -0.8913
| end of epoch 1133 | time:  0.01s | train_loss 146808475.49629629 | valid rse 11384.5524 | valid rae 2976.2603 | valid corr  0.8960
| end of epoch 1134 | time:  0.01s | train_loss 90975004.44444445 | valid rse 8148.9819 | valid rae 2127.4296 | valid corr  0.9051
| end of epoch 1135 | time:  0.01s | train_loss 60203218.48888889 | valid rse 20795.2590 | valid rae 5440.6397 | valid corr  -0.8828
| end of epoch 1136 | time:  0.01s | train_loss 137572780.56296295 | valid rse 11325.7030 | valid rae 2958.0024 | valid corr  0.9025
| end of epoch 1137 | time:  0.01s | train_loss 99696109.03703703 | valid rse 8099.7740 | valid rae 2114.5091 | valid corr  0.9052
| end of epoch 1138 | time:  0.01s | train_loss 64856668.91851852 | valid rse 20837.8727 | valid rae 5451.4914 | valid corr  -0.8844
| end of epoch 1139 | time:  0.01s | train_loss 167751990.99259260 | valid rse 11282.0021 | valid rae 2948.0401 | valid corr  0.8996
| end of epoch 1140 | time:  0.01s | train_loss 94590611.91111112 | valid rse 8070.7566 | valid rae 2109.2010 | valid corr  0.8995
| end of epoch 1141 | time:  0.01s | train_loss 65489210.78518519 | valid rse 20848.2703 | valid rae 5453.8312 | valid corr  -0.8860
| end of epoch 1142 | time:  0.01s | train_loss 165257278.57777777 | valid rse 11285.7195 | valid rae 2948.9955 | valid corr  0.8996
| end of epoch 1143 | time:  0.01s | train_loss 93903845.45185184 | valid rse 8074.1572 | valid rae 2108.7443 | valid corr  0.9032
| end of epoch 1144 | time:  0.01s | train_loss 58104576.00000000 | valid rse 20851.2456 | valid rae 5454.9469 | valid corr  -0.8846
| end of epoch 1145 | time:  0.01s | train_loss 138257115.97037038 | valid rse 11283.0404 | valid rae 2948.1507 | valid corr  0.8999
| end of epoch 1146 | time:  0.01s | train_loss 93022477.27407408 | valid rse 8069.6723 | valid rae 2107.6610 | valid corr  0.9029
| end of epoch 1147 | time:  0.01s | train_loss 64877073.06666667 | valid rse 20839.9104 | valid rae 5451.0634 | valid corr  -0.8880
| end of epoch 1148 | time:  0.01s | train_loss 162264041.24444443 | valid rse 11294.5141 | valid rae 2954.4839 | valid corr  0.8894
| end of epoch 1149 | time:  0.01s | train_loss 104659391.52592592 | valid rse 8098.3434 | valid rae 2119.3733 | valid corr  0.8821
| end of epoch 1150 | time:  0.01s | train_loss 65161403.73333333 | valid rse 20808.5860 | valid rae 5439.9394 | valid corr  -0.8947
| end of epoch 1151 | time:  0.01s | train_loss 151885035.14074075 | valid rse 11324.5268 | valid rae 2963.2997 | valid corr  0.8824
| end of epoch 1152 | time:  0.01s | train_loss 92623765.80740741 | valid rse 8112.9916 | valid rae 2123.3503 | valid corr  0.8784
| end of epoch 1153 | time:  0.01s | train_loss 57589130.42962963 | valid rse 20807.3197 | valid rae 5439.2524 | valid corr  -0.8953
| end of epoch 1154 | time:  0.01s | train_loss 173421372.68148148 | valid rse 11326.8780 | valid rae 2964.1271 | valid corr  0.8791
| end of epoch 1155 | time:  0.01s | train_loss 90454194.25185186 | valid rse 8116.2325 | valid rae 2124.1401 | valid corr  0.8708
| end of epoch 1156 | time:  0.01s | train_loss 65321989.68888889 | valid rse 20809.8565 | valid rae 5438.0339 | valid corr  -0.8981
| end of epoch 1157 | time:  0.01s | train_loss 169892943.64444444 | valid rse 11329.5339 | valid rae 2964.7836 | valid corr  0.8712
| end of epoch 1158 | time:  0.01s | train_loss 88422418.96296297 | valid rse 8117.5756 | valid rae 2123.4466 | valid corr  0.8575
| end of epoch 1159 | time:  0.01s | train_loss 65315790.69629630 | valid rse 20832.3401 | valid rae 5441.6969 | valid corr  -0.9008
| end of epoch 1160 | time:  0.01s | train_loss 138778540.56296295 | valid rse 11308.9663 | valid rae 2958.9558 | valid corr  0.8653
| end of epoch 1161 | time:  0.01s | train_loss 98382055.34814815 | valid rse 8084.3731 | valid rae 2114.4719 | valid corr  0.8550
| end of epoch 1162 | time:  0.01s | train_loss 68870417.06666666 | valid rse 20870.7157 | valid rae 5451.3959 | valid corr  -0.9012
| end of epoch 1163 | time:  0.01s | train_loss 145031236.26666668 | valid rse 11261.6456 | valid rae 2946.3195 | valid corr  0.8629
| end of epoch 1164 | time:  0.01s | train_loss 88643841.89629629 | valid rse 8031.1189 | valid rae 2100.1449 | valid corr  0.8520
| end of epoch 1165 | time:  0.01s | train_loss 59165062.63703704 | valid rse 20927.7627 | valid rae 5467.4449 | valid corr  -0.8999
| end of epoch 1166 | time:  0.01s | train_loss 165159215.40740740 | valid rse 11204.1709 | valid rae 2932.0558 | valid corr  0.8731
| end of epoch 1167 | time:  0.01s | train_loss 107890898.48888889 | valid rse 7974.5679 | valid rae 2087.1116 | valid corr  0.8718
| end of epoch 1168 | time:  0.01s | train_loss 68080674.13333334 | valid rse 20970.6123 | valid rae 5483.1592 | valid corr  -0.8931
| end of epoch 1169 | time:  0.01s | train_loss 147461408.23703703 | valid rse 11134.2731 | valid rae 2911.8908 | valid corr  0.8924
| end of epoch 1170 | time:  0.01s | train_loss 92240706.37037037 | valid rse 7900.8956 | valid rae 2064.4235 | valid corr  0.9007
| end of epoch 1171 | time:  0.01s | train_loss 63357870.45925926 | valid rse 21039.4834 | valid rae 5504.3634 | valid corr  -0.8837
| end of epoch 1172 | time:  0.01s | train_loss 165730076.44444445 | valid rse 11089.1541 | valid rae 2894.9990 | valid corr  0.9046
| end of epoch 1173 | time:  0.01s | train_loss 98762873.36296296 | valid rse 7873.7817 | valid rae 2051.7517 | valid corr  0.9114
| end of epoch 1174 | time:  0.01s | train_loss 60728744.77037037 | valid rse 21077.3434 | valid rae 5514.9387 | valid corr  -0.8781
| end of epoch 1175 | time:  0.01s | train_loss 156607321.12592593 | valid rse 11068.9873 | valid rae 2884.9435 | valid corr  0.9106
| end of epoch 1176 | time:  0.01s | train_loss 101767945.48148148 | valid rse 7859.8978 | valid rae 2042.6699 | valid corr  0.9168
| end of epoch 1177 | time:  0.01s | train_loss 62457264.35555556 | valid rse 21091.3987 | valid rae 5518.6647 | valid corr  -0.8768
| end of epoch 1178 | time:  0.01s | train_loss 157131563.61481482 | valid rse 11064.9344 | valid rae 2886.5723 | valid corr  0.9076
| end of epoch 1179 | time:  0.01s | train_loss 100698722.60740741 | valid rse 7857.0925 | valid rae 2048.0421 | valid corr  0.9106
| end of epoch 1180 | time:  0.01s | train_loss 66342204.68148148 | valid rse 21067.5542 | valid rae 5511.8490 | valid corr  -0.8829
| end of epoch 1181 | time:  0.01s | train_loss 159590468.26666668 | valid rse 11076.4577 | valid rae 2894.0466 | valid corr  0.9002
| end of epoch 1182 | time:  0.01s | train_loss 94041421.74814814 | valid rse 7868.5587 | valid rae 2056.4779 | valid corr  0.8992
| end of epoch 1183 | time:  0.01s | train_loss 63024617.24444444 | valid rse 21040.1981 | valid rae 5502.6517 | valid corr  -0.8902
| end of epoch 1184 | time:  0.01s | train_loss 151504645.68888888 | valid rse 11100.5415 | valid rae 2904.4490 | valid corr  0.8850
| end of epoch 1185 | time:  0.01s | train_loss 96081104.59259260 | valid rse 7896.7954 | valid rae 2066.8212 | valid corr  0.8755
| end of epoch 1186 | time:  0.01s | train_loss 60536996.97777778 | valid rse 21019.8385 | valid rae 5492.5596 | valid corr  -0.8986
| end of epoch 1187 | time:  0.01s | train_loss 155908772.97777778 | valid rse 11131.1997 | valid rae 2912.4637 | valid corr  0.8653
| end of epoch 1188 | time:  0.01s | train_loss 94182058.66666667 | valid rse 7933.8447 | valid rae 2073.4479 | valid corr  0.8439
| end of epoch 1189 | time:  0.01s | train_loss 60167600.35555556 | valid rse 21027.9465 | valid rae 5489.6404 | valid corr  -0.9039
| end of epoch 1190 | time:  0.01s | train_loss 158852118.75555557 | valid rse 11136.3063 | valid rae 2912.3606 | valid corr  0.8550
| end of epoch 1191 | time:  0.01s | train_loss 101534268.68148148 | valid rse 7928.0367 | valid rae 2070.5418 | valid corr  0.8365
| end of epoch 1192 | time:  0.01s | train_loss 67819057.30370371 | valid rse 21052.5811 | valid rae 5497.6253 | valid corr  -0.9024
| end of epoch 1193 | time:  0.01s | train_loss 164470996.38518518 | valid rse 11067.4696 | valid rae 2896.0723 | valid corr  0.8686
| end of epoch 1194 | time:  0.01s | train_loss 85844108.32592593 | valid rse 7825.5074 | valid rae 2047.8404 | valid corr  0.8660
| end of epoch 1195 | time:  0.01s | train_loss 63716473.36296296 | valid rse 21125.8014 | valid rae 5521.6938 | valid corr  -0.8966
| end of epoch 1196 | time:  0.01s | train_loss 158626448.11851853 | valid rse 10993.6646 | valid rae 2876.8901 | valid corr  0.8804
| end of epoch 1197 | time:  0.01s | train_loss 94382997.80740741 | valid rse 7764.9468 | valid rae 2032.2524 | valid corr  0.8800
| end of epoch 1198 | time:  0.01s | train_loss 73016179.67407407 | valid rse 21154.3159 | valid rae 5530.0723 | valid corr  -0.8951
| end of epoch 1199 | time:  0.01s | train_loss 169922152.29629630 | valid rse 10982.2455 | valid rae 2874.0082 | valid corr  0.8777
| end of epoch 1200 | time:  0.01s | train_loss 98135093.09629630 | valid rse 7772.0316 | valid rae 2033.9880 | valid corr  0.8683
| end of epoch 1201 | time:  0.01s | train_loss 64376877.51111111 | valid rse 21154.9832 | valid rae 5527.2846 | valid corr  -0.8993
| end of epoch 1202 | time:  0.01s | train_loss 163265570.13333333 | valid rse 10974.5388 | valid rae 2871.3072 | valid corr  0.8636
| end of epoch 1203 | time:  0.01s | train_loss 88704777.48148148 | valid rse 7731.0279 | valid rae 2021.1300 | valid corr  0.8480
| end of epoch 1204 | time:  0.01s | train_loss 72594957.27407408 | valid rse 21249.6182 | valid rae 5548.9103 | valid corr  -0.9026
| end of epoch 1205 | time:  0.01s | train_loss 175804429.27407408 | valid rse 10880.6781 | valid rae 2845.7735 | valid corr  0.8564
| end of epoch 1206 | time:  0.01s | train_loss 91345696.23703703 | valid rse 7634.0727 | valid rae 1994.7034 | valid corr  0.8414
| end of epoch 1207 | time:  0.01s | train_loss 65030508.08888889 | valid rse 21356.5523 | valid rae 5576.3229 | valid corr  -0.9031
| end of epoch 1208 | time:  0.01s | train_loss 183933925.45185184 | valid rse 10784.7428 | valid rae 2820.6264 | valid corr  0.8560
