Namespace(batch_size=128, clip=1.0, cuda=None, data='./data/us_hhs/data.txt', dropout=0.0, epilambda=0.2, epochs=2000, gpu=None, hidRNN=20, horizon=4, lr=0.001, metric=0, model='CNNRNN_Res', normalize=1, optim='adam', output_fun=None, ratio=1.0, residual_window=8, save_dir='save', save_name='cnnrnn_res.hhs.w-128.h-4.res-8.pt', seed=54321, sim_mat='./data/us_hhs/ind_mat.txt', train=0.6, valid=0.2, weight_decay=0, window=128)
data shape (364, 10)
<utils.Data_utility object at 0x7fe2513ace50>
model: Model(
  (GRU1): GRU(10, 20)
  (dropout): Dropout(p=0.0, inplace=False)
  (linear1): Linear(in_features=20, out_features=10, bias=True)
  (residual): Linear(in_features=8, out_features=1, bias=True)
)
* number of parameters: 2239
begin training
| end of epoch 869 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 870 | time:  0.08s | train_loss 30531616847847437577424830726144.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 871 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 872 | time:  0.15s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 873 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 874 | time:  0.06s | train_loss 30531622539525775930647507894272.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 875 | time:  0.12s | train_loss 30531622539525775930647507894272.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 876 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 877 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 878 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 879 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 880 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 881 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 882 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 883 | time:  0.06s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 884 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 885 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 886 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 887 | time:  0.12s | train_loss 30531616847847437577424830726144.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 888 | time:  0.13s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 889 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 890 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 891 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 892 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 893 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 894 | time:  0.06s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 895 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 896 | time:  0.15s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 897 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 898 | time:  0.14s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 899 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 900 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 901 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 902 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 903 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 904 | time:  0.13s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 905 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 906 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 907 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 908 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 909 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 910 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 911 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 912 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 913 | time:  0.09s | train_loss 30531622539525775930647507894272.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 914 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 915 | time:  0.09s | train_loss 30531622539525775930647507894272.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 916 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 917 | time:  0.06s | train_loss 30531622539525775930647507894272.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 918 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 919 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 920 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 921 | time:  0.13s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 922 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 923 | time:  0.14s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 924 | time:  0.10s | train_loss 30531616847847437577424830726144.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 925 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 926 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 927 | time:  0.13s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 928 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 929 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 930 | time:  0.06s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 931 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 932 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 933 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 934 | time:  0.06s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 935 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 936 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 937 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 938 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 939 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 940 | time:  0.11s | train_loss 30531616847847437577424830726144.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 941 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 942 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 943 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 944 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 945 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 946 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 947 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 948 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 949 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 950 | time:  0.06s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 951 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 952 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 953 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 954 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 955 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 956 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 957 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 958 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 959 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 960 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 961 | time:  0.16s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 962 | time:  0.15s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 963 | time:  0.15s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 964 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 965 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 966 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 967 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 968 | time:  0.07s | train_loss 30531622539525775930647507894272.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 969 | time:  0.13s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 970 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 971 | time:  0.07s | train_loss 30531622539525775930647507894272.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 972 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 973 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 974 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 975 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 976 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 977 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 978 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 979 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 980 | time:  0.13s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 981 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 982 | time:  0.06s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 983 | time:  0.13s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 984 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 985 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 986 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 987 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 988 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 989 | time:  0.06s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 990 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 991 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 992 | time:  0.12s | train_loss 30531616847847437577424830726144.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 993 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 994 | time:  0.13s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 995 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 996 | time:  0.12s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 997 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 998 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 999 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1000 | time:  0.13s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1001 | time:  0.06s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1002 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1003 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1004 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1005 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1006 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1007 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1008 | time:  0.06s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1009 | time:  0.06s | train_loss 30531616847847437577424830726144.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1010 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1011 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1012 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1013 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1014 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1015 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1016 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1017 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1018 | time:  0.11s | train_loss 30531622539525775930647507894272.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1019 | time:  0.14s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1020 | time:  0.15s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1021 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1022 | time:  0.09s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1023 | time:  0.07s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1024 | time:  0.14s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1025 | time:  0.15s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1026 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1027 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1028 | time:  0.10s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1029 | time:  0.11s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1030 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1031 | time:  0.08s | train_loss 30531616847847437577424830726144.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1032 | time:  0.08s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
| end of epoch 1033 | time:  0.14s | train_loss 30531619693686606754036169310208.00000000 | valid rse 7024058769166895.0000 | valid rae 1952818879753039.2500 | valid corr  0.3459
