Namespace(batch_size=128, clip=1.0, cuda=None, data='./data/us_hhs/data.txt', dropout=0.5, epilambda=0.2, epochs=2000, gpu=None, hidRNN=10, horizon=4, lr=0.001, metric=0, model='CNNRNN_Res', normalize=1, optim='adam', output_fun=None, ratio=0.001, residual_window=8, save_dir='save', save_name='cnnrnn_res.hhs.w-2.h-4.res-8.pt', seed=54321, sim_mat='./data/us_hhs/ind_mat.txt', train=0.6, valid=0.2, weight_decay=0, window=2)
data shape (364, 10)
<utils.Data_utility object at 0x7f23c51fae50>
model: Model(
  (GRU1): GRU(10, 10)
  (dropout): Dropout(p=0.5, inplace=False)
  (linear1): Linear(in_features=10, out_features=10, bias=True)
  (residual): Linear(in_features=2, out_features=1, bias=True)
)
* number of parameters: 873
begin training
| end of epoch 1009 | time:  0.01s | train_loss 2007328835.30516434 | valid rse 40540.3068 | valid rae 10779.1432 | valid corr  0.5943
| end of epoch 1010 | time:  0.01s | train_loss 446813652.25164318 | valid rse 13921.7391 | valid rae 3701.3428 | valid corr  0.5870
| end of epoch 1011 | time:  0.01s | train_loss 253861341.86666667 | valid rse 7814.5101 | valid rae 2077.8894 | valid corr  -0.5859
| end of epoch 1012 | time:  0.01s | train_loss 1272035431.84225345 | valid rse 98977.6117 | valid rae 26303.1534 | valid corr  0.6225
| end of epoch 1013 | time:  0.01s | train_loss 2967796652.34929562 | valid rse 77118.1045 | valid rae 20505.6671 | valid corr  -0.6003
| end of epoch 1014 | time:  0.01s | train_loss 4119874180.20657253 | valid rse 81548.7390 | valid rae 21682.7562 | valid corr  -0.5966
| end of epoch 1015 | time:  0.01s | train_loss 1724574417.12676048 | valid rse 39513.3348 | valid rae 10468.9979 | valid corr  0.6473
| end of epoch 1016 | time:  0.01s | train_loss 496469905.42723006 | valid rse 13305.2948 | valid rae 3469.5760 | valid corr  0.6817
| end of epoch 1017 | time:  0.01s | train_loss 286525403.46291077 | valid rse 8593.9891 | valid rae 2213.4962 | valid corr  -0.4044
| end of epoch 1018 | time:  0.01s | train_loss 1259647118.30234742 | valid rse 98824.1145 | valid rae 26255.4384 | valid corr  0.6263
| end of epoch 1019 | time:  0.01s | train_loss 2888842448.64600945 | valid rse 77031.9132 | valid rae 20482.9630 | valid corr  -0.6032
| end of epoch 1020 | time:  0.01s | train_loss 3909754933.84413147 | valid rse 81254.5509 | valid rae 21605.3767 | valid corr  -0.6066
| end of epoch 1021 | time:  0.01s | train_loss 1880901791.60938978 | valid rse 39651.7881 | valid rae 10530.7130 | valid corr  0.6310
| end of epoch 1022 | time:  0.01s | train_loss 508478859.17746478 | valid rse 13256.3211 | valid rae 3513.3634 | valid corr  0.6467
| end of epoch 1023 | time:  0.01s | train_loss 334648238.27230048 | valid rse 8130.0231 | valid rae 2162.2190 | valid corr  -0.5925
| end of epoch 1024 | time:  0.02s | train_loss 1227667938.67417836 | valid rse 98903.0260 | valid rae 26291.6904 | valid corr  0.6163
| end of epoch 1025 | time:  0.01s | train_loss 3155994322.08826303 | valid rse 76990.3823 | valid rae 20468.3411 | valid corr  -0.6142
| end of epoch 1026 | time:  0.01s | train_loss 4214171684.53708935 | valid rse 81243.8419 | valid rae 21598.5767 | valid corr  -0.6149
| end of epoch 1027 | time:  0.01s | train_loss 2014977048.03755879 | valid rse 39623.9889 | valid rae 10532.4760 | valid corr  0.6194
| end of epoch 1028 | time:  0.01s | train_loss 423973035.14741784 | valid rse 13186.5265 | valid rae 3503.5962 | valid corr  0.6282
| end of epoch 1029 | time:  0.01s | train_loss 320120722.38873237 | valid rse 8241.2319 | valid rae 2191.7279 | valid corr  -0.5910
| end of epoch 1030 | time:  0.01s | train_loss 1311242224.61596251 | valid rse 98854.6877 | valid rae 26279.3233 | valid corr  0.6159
| end of epoch 1031 | time:  0.01s | train_loss 2945085136.16525841 | valid rse 76932.5661 | valid rae 20450.5151 | valid corr  -0.6173
| end of epoch 1032 | time:  0.01s | train_loss 3947311430.91079807 | valid rse 81141.1125 | valid rae 21567.9740 | valid corr  -0.6186
| end of epoch 1033 | time:  0.01s | train_loss 1911858559.63943672 | valid rse 39788.7308 | valid rae 10579.8363 | valid corr  0.6092
| end of epoch 1034 | time:  0.01s | train_loss 511823685.46854460 | valid rse 13177.9595 | valid rae 3502.4168 | valid corr  0.6240
| end of epoch 1035 | time:  0.01s | train_loss 268454586.05070424 | valid rse 8551.9529 | valid rae 2264.7976 | valid corr  -0.5382
| end of epoch 1036 | time:  0.01s | train_loss 1432529455.59436631 | valid rse 98315.7655 | valid rae 26122.5562 | valid corr  0.6252
| end of epoch 1037 | time:  0.01s | train_loss 2809370848.99154949 | valid rse 77799.2728 | valid rae 20685.9877 | valid corr  -0.5970
| end of epoch 1038 | time:  0.01s | train_loss 4119905440.57089186 | valid rse 82244.5472 | valid rae 21866.9685 | valid corr  -0.5948
| end of epoch 1039 | time:  0.01s | train_loss 2205660924.39436626 | valid rse 38750.7129 | valid rae 10253.0514 | valid corr  0.6534
| end of epoch 1040 | time:  0.01s | train_loss 462634906.08075118 | valid rse 12585.7234 | valid rae 3214.4842 | valid corr  0.6917
| end of epoch 1041 | time:  0.01s | train_loss 257287520.87136149 | valid rse 9521.4959 | valid rae 2431.3616 | valid corr  -0.3770
| end of epoch 1042 | time:  0.01s | train_loss 1187471498.45633793 | valid rse 98166.1133 | valid rae 26079.7178 | valid corr  0.6267
| end of epoch 1043 | time:  0.01s | train_loss 3223339977.19436598 | valid rse 77565.1285 | valid rae 20624.5548 | valid corr  -0.6057
| end of epoch 1044 | time:  0.01s | train_loss 4020879867.67323923 | valid rse 81675.6553 | valid rae 21715.9849 | valid corr  -0.6106
| end of epoch 1045 | time:  0.01s | train_loss 1927422605.82159615 | valid rse 39378.5670 | valid rae 10468.0637 | valid corr  0.6177
| end of epoch 1046 | time:  0.02s | train_loss 422807184.70610327 | valid rse 13114.6146 | valid rae 3487.5116 | valid corr  0.5932
| end of epoch 1047 | time:  0.01s | train_loss 268106299.13239437 | valid rse 8204.5089 | valid rae 2135.9026 | valid corr  -0.6834
| end of epoch 1048 | time:  0.01s | train_loss 1155561458.53896713 | valid rse 99045.4703 | valid rae 26336.2603 | valid corr  0.6033
| end of epoch 1049 | time:  0.01s | train_loss 2900943286.44507027 | valid rse 76870.9949 | valid rae 20414.1521 | valid corr  -0.6312
| end of epoch 1050 | time:  0.01s | train_loss 4030785957.13802814 | valid rse 81152.6317 | valid rae 21550.9575 | valid corr  -0.6313
| end of epoch 1051 | time:  0.01s | train_loss 2027519130.80187798 | valid rse 39813.5333 | valid rae 10579.6664 | valid corr  0.5792
| end of epoch 1052 | time:  0.01s | train_loss 424171345.00657278 | valid rse 13303.4696 | valid rae 3513.4795 | valid corr  0.5191
| end of epoch 1053 | time:  0.01s | train_loss 212549701.22816902 | valid rse 8505.3812 | valid rae 2231.8356 | valid corr  -0.6742
| end of epoch 1054 | time:  0.01s | train_loss 1402819913.79530525 | valid rse 98393.8183 | valid rae 26159.5479 | valid corr  0.6127
| end of epoch 1055 | time:  0.01s | train_loss 3043876071.72206593 | valid rse 77670.8861 | valid rae 20649.2096 | valid corr  -0.6142
| end of epoch 1056 | time:  0.01s | train_loss 4302695498.03568077 | valid rse 82096.4106 | valid rae 21827.9356 | valid corr  -0.6104
| end of epoch 1057 | time:  0.01s | train_loss 1924867817.16431928 | valid rse 38743.4515 | valid rae 10290.4527 | valid corr  0.6301
| end of epoch 1058 | time:  0.02s | train_loss 428757991.96244133 | valid rse 12276.3337 | valid rae 3232.5154 | valid corr  0.6678
| end of epoch 1059 | time:  0.01s | train_loss 273707942.58028167 | valid rse 9501.9540 | valid rae 2489.1277 | valid corr  -0.4728
| end of epoch 1060 | time:  0.02s | train_loss 1258977366.53521132 | valid rse 97663.3333 | valid rae 25945.3452 | valid corr  0.6271
| end of epoch 1061 | time:  0.01s | train_loss 2728880764.51455402 | valid rse 78315.3321 | valid rae 20823.3370 | valid corr  -0.5975
| end of epoch 1062 | time:  0.01s | train_loss 4231729301.99436617 | valid rse 82568.4103 | valid rae 21954.2973 | valid corr  -0.5980
| end of epoch 1063 | time:  0.01s | train_loss 1796123245.13051653 | valid rse 38510.0392 | valid rae 10206.3897 | valid corr  0.6457
| end of epoch 1064 | time:  0.01s | train_loss 430425190.88075119 | valid rse 12269.5967 | valid rae 3193.4171 | valid corr  0.6837
| end of epoch 1065 | time:  0.01s | train_loss 363323103.54929578 | valid rse 9353.7225 | valid rae 2450.0296 | valid corr  -0.4722
| end of epoch 1066 | time:  0.01s | train_loss 980426867.38028169 | valid rse 98065.9071 | valid rae 26062.8521 | valid corr  0.6213
| end of epoch 1067 | time:  0.01s | train_loss 3006499567.89483547 | valid rse 77629.3664 | valid rae 20638.9575 | valid corr  -0.6130
| end of epoch 1068 | time:  0.01s | train_loss 4416138621.71643162 | valid rse 81714.9038 | valid rae 21721.3616 | valid corr  -0.6177
| end of epoch 1069 | time:  0.01s | train_loss 1951331396.26666665 | valid rse 39485.7542 | valid rae 10499.0479 | valid corr  0.5956
| end of epoch 1070 | time:  0.01s | train_loss 450539587.30516434 | valid rse 13353.8823 | valid rae 3523.3548 | valid corr  0.5126
| end of epoch 1071 | time:  0.01s | train_loss 227989994.36619717 | valid rse 8434.0893 | valid rae 2174.9116 | valid corr  -0.6889
| end of epoch 1072 | time:  0.01s | train_loss 1033584259.24507046 | valid rse 99005.4644 | valid rae 26325.5918 | valid corr  0.6022
| end of epoch 1073 | time:  0.01s | train_loss 2880566328.72863865 | valid rse 76648.3263 | valid rae 20347.7301 | valid corr  -0.6345
| end of epoch 1074 | time:  0.01s | train_loss 4091405587.95117378 | valid rse 80703.4179 | valid rae 21420.5137 | valid corr  -0.6359
| end of epoch 1075 | time:  0.01s | train_loss 1641302490.98215961 | valid rse 40533.0914 | valid rae 10760.0404 | valid corr  0.5645
| end of epoch 1076 | time:  0.01s | train_loss 441482823.63192487 | valid rse 14087.5767 | valid rae 3698.6733 | valid corr  0.4846
| end of epoch 1077 | time:  0.01s | train_loss 308385028.56713617 | valid rse 7984.5388 | valid rae 2066.8253 | valid corr  -0.6874
| end of epoch 1078 | time:  0.01s | train_loss 1504010447.68450713 | valid rse 98728.9154 | valid rae 26247.4822 | valid corr  0.6142
| end of epoch 1079 | time:  0.01s | train_loss 3146859772.87511730 | valid rse 77550.8724 | valid rae 20620.4808 | valid corr  -0.6072
| end of epoch 1080 | time:  0.01s | train_loss 4204666441.55492973 | valid rse 82259.9936 | valid rae 21872.4507 | valid corr  -0.5985
| end of epoch 1081 | time:  0.01s | train_loss 2124955386.47136140 | valid rse 38488.2128 | valid rae 10178.5322 | valid corr  0.6552
| end of epoch 1082 | time:  0.01s | train_loss 493992155.22253519 | valid rse 12256.3840 | valid rae 3095.3644 | valid corr  0.6924
| end of epoch 1083 | time:  0.01s | train_loss 296442934.80563378 | valid rse 10022.2458 | valid rae 2561.0009 | valid corr  -0.3793
| end of epoch 1084 | time:  0.01s | train_loss 1157323169.29201889 | valid rse 97629.2606 | valid rae 25938.9370 | valid corr  0.6258
| end of epoch 1085 | time:  0.01s | train_loss 3466418185.61502361 | valid rse 78145.2565 | valid rae 20778.1356 | valid corr  -0.6086
| end of epoch 1086 | time:  0.01s | train_loss 4084297424.16525841 | valid rse 82359.5528 | valid rae 21895.9356 | valid corr  -0.6138
| end of epoch 1087 | time:  0.01s | train_loss 1849200682.30610323 | valid rse 38683.3507 | valid rae 10286.4644 | valid corr  0.6038
| end of epoch 1088 | time:  0.01s | train_loss 418890774.11455399 | valid rse 12289.0242 | valid rae 3258.9171 | valid corr  0.5513
| end of epoch 1089 | time:  0.01s | train_loss 286370963.10985917 | valid rse 9440.4159 | valid rae 2497.5534 | valid corr  -0.6545
| end of epoch 1090 | time:  0.01s | train_loss 992420282.29107976 | valid rse 97303.0945 | valid rae 25867.4658 | valid corr  0.6152
| end of epoch 1091 | time:  0.01s | train_loss 3023808579.30516434 | valid rse 78838.8634 | valid rae 20961.4973 | valid corr  -0.6112
| end of epoch 1092 | time:  0.01s | train_loss 4281164245.21314573 | valid rse 83347.9664 | valid rae 22161.5411 | valid corr  -0.6083
| end of epoch 1093 | time:  0.01s | train_loss 1998396924.63474178 | valid rse 37312.6236 | valid rae 9897.8055 | valid corr  0.6406
| end of epoch 1094 | time:  0.01s | train_loss 445361160.65352112 | valid rse 10875.1729 | valid rae 2806.6587 | valid corr  0.6886
| end of epoch 1095 | time:  0.01s | train_loss 282272247.82723004 | valid rse 11050.7023 | valid rae 2887.2432 | valid corr  -0.4605
| end of epoch 1096 | time:  0.01s | train_loss 840449074.95962441 | valid rse 96282.7752 | valid rae 25581.0301 | valid corr  0.6259
| end of epoch 1097 | time:  0.01s | train_loss 3130816883.13990593 | valid rse 79575.1285 | valid rae 21159.0877 | valid corr  -0.6050
| end of epoch 1098 | time:  0.01s | train_loss 4515911243.47793388 | valid rse 83841.7826 | valid rae 22293.1027 | valid corr  -0.6074
| end of epoch 1099 | time:  0.01s | train_loss 2205972554.99718332 | valid rse 37100.1266 | valid rae 9855.6130 | valid corr  0.6283
| end of epoch 1100 | time:  0.01s | train_loss 366616183.70704228 | valid rse 10709.9148 | valid rae 2842.1555 | valid corr  0.6390
| end of epoch 1101 | time:  0.01s | train_loss 245451280.82629108 | valid rse 10822.0098 | valid rae 2876.7384 | valid corr  -0.5820
| end of epoch 1102 | time:  0.01s | train_loss 1029302681.60000002 | valid rse 96041.7991 | valid rae 25525.2192 | valid corr  0.6211
| end of epoch 1103 | time:  0.01s | train_loss 2945172886.71549273 | valid rse 80001.1230 | valid rae 21272.2356 | valid corr  -0.6059
| end of epoch 1104 | time:  0.01s | train_loss 4578652271.53427219 | valid rse 84421.5408 | valid rae 22447.5616 | valid corr  -0.6059
| end of epoch 1105 | time:  0.01s | train_loss 2115746266.98215961 | valid rse 36455.8150 | valid rae 9680.2390 | valid corr  0.6328
| end of epoch 1106 | time:  0.01s | train_loss 448356113.54741782 | valid rse 10110.9079 | valid rae 2682.5839 | valid corr  0.6407
| end of epoch 1107 | time:  0.01s | train_loss 359076897.65258217 | valid rse 11110.3665 | valid rae 2946.3517 | valid corr  -0.6435
| end of epoch 1108 | time:  0.01s | train_loss 1493913276.93521118 | valid rse 96218.1410 | valid rae 25584.4767 | valid corr  0.6039
| end of epoch 1109 | time:  0.01s | train_loss 2854365189.76901388 | valid rse 79485.9069 | valid rae 21098.5288 | valid corr  -0.6355
| end of epoch 1110 | time:  0.01s | train_loss 3860089722.35117388 | valid rse 83621.4411 | valid rae 22185.2438 | valid corr  -0.6392
| end of epoch 1111 | time:  0.01s | train_loss 2140305183.00845075 | valid rse 37772.9333 | valid rae 9995.9829 | valid corr  0.5347
| end of epoch 1112 | time:  0.01s | train_loss 413253424.31549293 | valid rse 11827.5731 | valid rae 2944.6387 | valid corr  0.3104
| end of epoch 1113 | time:  0.01s | train_loss 308776190.79812205 | valid rse 11389.1025 | valid rae 2832.1849 | valid corr  -0.6897
| end of epoch 1114 | time:  0.01s | train_loss 1654691515.01220655 | valid rse 96285.2143 | valid rae 25597.6575 | valid corr  0.5911
| end of epoch 1115 | time:  0.01s | train_loss 2991994081.95305157 | valid rse 79871.4155 | valid rae 21189.6589 | valid corr  -0.6394
| end of epoch 1116 | time:  0.01s | train_loss 4228985774.27230024 | valid rse 84264.7708 | valid rae 22364.5247 | valid corr  -0.6364
| end of epoch 1117 | time:  0.01s | train_loss 1450177338.89201880 | valid rse 36675.5806 | valid rae 9735.5568 | valid corr  0.5638
| end of epoch 1118 | time:  0.01s | train_loss 359595755.08732396 | valid rse 10384.6426 | valid rae 2682.3366 | valid corr  0.4148
| end of epoch 1119 | time:  0.01s | train_loss 321989690.65164322 | valid rse 11685.4304 | valid rae 3057.3021 | valid corr  -0.6782
| end of epoch 1120 | time:  0.01s | train_loss 1202111725.49107981 | valid rse 95183.3781 | valid rae 25306.7699 | valid corr  0.6116
| end of epoch 1121 | time:  0.01s | train_loss 2826279136.99154949 | valid rse 80955.8340 | valid rae 21523.5397 | valid corr  -0.6126
| end of epoch 1122 | time:  0.01s | train_loss 4448578264.81877899 | valid rse 85428.1470 | valid rae 22714.9192 | valid corr  -0.6072
| end of epoch 1123 | time:  0.01s | train_loss 1709902560.51079822 | valid rse 35398.5418 | valid rae 9388.3925 | valid corr  0.6417
| end of epoch 1124 | time:  0.01s | train_loss 427717765.64882630 | valid rse 9100.4531 | valid rae 2330.6991 | valid corr  0.6915
| end of epoch 1125 | time:  0.01s | train_loss 329477194.03568077 | valid rse 12524.5470 | valid rae 3304.2236 | valid corr  -0.5120
| end of epoch 1126 | time:  0.01s | train_loss 1353167113.37464786 | valid rse 94905.9156 | valid rae 25224.4740 | valid corr  0.6203
| end of epoch 1127 | time:  0.01s | train_loss 2801367241.91549301 | valid rse 80692.0883 | valid rae 21450.3452 | valid corr  -0.6168
| end of epoch 1128 | time:  0.01s | train_loss 4689799604.52206612 | valid rse 84753.6098 | valid rae 22524.2904 | valid corr  -0.6218
| end of epoch 1129 | time:  0.01s | train_loss 2336818507.71830988 | valid rse 36347.3791 | valid rae 9663.3089 | valid corr  0.5902
| end of epoch 1130 | time:  0.01s | train_loss 447221410.01314557 | valid rse 10095.9629 | valid rae 2654.0769 | valid corr  0.4908
| end of epoch 1131 | time:  0.01s | train_loss 301950404.86760563 | valid rse 11597.9062 | valid rae 3040.8743 | valid corr  -0.6754
| end of epoch 1132 | time:  0.01s | train_loss 1104467254.56525826 | valid rse 95581.5231 | valid rae 25415.1041 | valid corr  0.6050
| end of epoch 1133 | time:  0.02s | train_loss 2441032714.57652569 | valid rse 80276.5963 | valid rae 21327.6342 | valid corr  -0.6264
| end of epoch 1134 | time:  0.02s | train_loss 4220996166.67042255 | valid rse 84557.4680 | valid rae 22465.9452 | valid corr  -0.6258
| end of epoch 1135 | time:  0.01s | train_loss 1818120711.21126771 | valid rse 36459.1689 | valid rae 9689.4726 | valid corr  0.5814
| end of epoch 1136 | time:  0.01s | train_loss 372949438.13708919 | valid rse 10336.4032 | valid rae 2681.9149 | valid corr  0.4314
| end of epoch 1137 | time:  0.01s | train_loss 348004409.69014084 | valid rse 11645.9121 | valid rae 3023.5401 | valid corr  -0.6854
| end of epoch 1138 | time:  0.01s | train_loss 1169611000.06760573 | valid rse 95325.1461 | valid rae 25346.4055 | valid corr  0.6074
| end of epoch 1139 | time:  0.02s | train_loss 2907098470.64037561 | valid rse 80813.9780 | valid rae 21481.6260 | valid corr  -0.6179
| end of epoch 1140 | time:  0.01s | train_loss 4480437745.09671402 | valid rse 85389.9997 | valid rae 22702.8260 | valid corr  -0.6119
| end of epoch 1141 | time:  0.01s | train_loss 2093837720.63849759 | valid rse 35252.0943 | valid rae 9357.9897 | valid corr  0.6353
| end of epoch 1142 | time:  0.01s | train_loss 373373191.45164317 | valid rse 8785.0754 | valid rae 2285.4760 | valid corr  0.6839
| end of epoch 1143 | time:  0.01s | train_loss 243786797.19061032 | valid rse 12968.7273 | valid rae 3430.0216 | valid corr  -0.5292
| end of epoch 1144 | time:  0.01s | train_loss 1349014877.02535200 | valid rse 94155.6190 | valid rae 25020.5562 | valid corr  0.6233
| end of epoch 1145 | time:  0.01s | train_loss 2755798061.19061041 | valid rse 81683.1469 | valid rae 21718.6562 | valid corr  -0.6090
| end of epoch 1146 | time:  0.01s | train_loss 4525729582.39248848 | valid rse 85917.9486 | valid rae 22843.6959 | valid corr  -0.6110
| end of epoch 1147 | time:  0.01s | train_loss 2229428852.82253504 | valid rse 35006.0566 | valid rae 9302.0815 | valid corr  0.6246
| end of epoch 1148 | time:  0.01s | train_loss 339171437.61126763 | valid rse 8570.9106 | valid rae 2270.0111 | valid corr  0.6505
| end of epoch 1149 | time:  0.01s | train_loss 214919264.15023473 | valid rse 13082.5529 | valid rae 3472.4795 | valid corr  -0.5612
| end of epoch 1150 | time:  0.01s | train_loss 948967714.37370896 | valid rse 93751.0088 | valid rae 24908.6932 | valid corr  0.6258
| end of epoch 1151 | time:  0.01s | train_loss 2685453903.32394361 | valid rse 82373.0813 | valid rae 21902.6370 | valid corr  -0.5990
| end of epoch 1152 | time:  0.01s | train_loss 4395616561.75774670 | valid rse 86803.4738 | valid rae 23080.1233 | valid corr  -0.5973
| end of epoch 1153 | time:  0.01s | train_loss 2047518810.38122058 | valid rse 34183.6190 | valid rae 9041.3555 | valid corr  0.6548
| end of epoch 1154 | time:  0.01s | train_loss 361916252.54460096 | valid rse 8069.3197 | valid rae 2033.5740 | valid corr  0.6923
| end of epoch 1155 | time:  0.01s | train_loss 270199812.80751175 | valid rse 13666.7928 | valid rae 3614.9644 | valid corr  -0.5299
| end of epoch 1156 | time:  0.01s | train_loss 967749189.70892024 | valid rse 93639.3789 | valid rae 24886.7096 | valid corr  0.6211
| end of epoch 1157 | time:  0.01s | train_loss 2890716070.58028173 | valid rse 82099.9273 | valid rae 21827.2822 | valid corr  -0.6133
| end of epoch 1158 | time:  0.01s | train_loss 4285048653.16056347 | valid rse 86265.9924 | valid rae 22931.7342 | valid corr  -0.6170
| end of epoch 1159 | time:  0.01s | train_loss 2376504953.63004684 | valid rse 34794.8674 | valid rae 9252.3596 | valid corr  0.5992
| end of epoch 1160 | time:  0.01s | train_loss 316154040.60845071 | valid rse 8433.0641 | valid rae 2231.2543 | valid corr  0.5304
| end of epoch 1161 | time:  0.01s | train_loss 285544042.24600941 | valid rse 13119.5817 | valid rae 3469.0384 | valid corr  -0.6562
| end of epoch 1162 | time:  0.01s | train_loss 1372608113.93802810 | valid rse 94031.2071 | valid rae 25002.8192 | valid corr  0.6055
| end of epoch 1163 | time:  0.01s | train_loss 2878787872.45070410 | valid rse 81783.7289 | valid rae 21722.9041 | valid corr  -0.6292
| end of epoch 1164 | time:  0.01s | train_loss 4634241568.21032906 | valid rse 86007.2867 | valid rae 22843.8068 | valid corr  -0.6296
| end of epoch 1165 | time:  0.01s | train_loss 1786391676.03380275 | valid rse 35093.5324 | valid rae 9319.5301 | valid corr  0.5692
| end of epoch 1166 | time:  0.01s | train_loss 345640544.63098592 | valid rse 8867.6376 | valid rae 2281.2634 | valid corr  0.4004
| end of epoch 1167 | time:  0.01s | train_loss 386678824.38309860 | valid rse 13156.9235 | valid rae 3440.8295 | valid corr  -0.6788
| end of epoch 1168 | time:  0.01s | train_loss 1245883635.26009393 | valid rse 93794.4275 | valid rae 24939.4548 | valid corr  0.6073
| end of epoch 1169 | time:  0.01s | train_loss 2395780106.57652569 | valid rse 82303.3703 | valid rae 21876.0712 | valid corr  -0.6193
| end of epoch 1170 | time:  0.01s | train_loss 4633096503.52676010 | valid rse 86792.7005 | valid rae 23074.1205 | valid corr  -0.6143
| end of epoch 1171 | time:  0.01s | train_loss 1790881195.86854458 | valid rse 33983.7509 | valid rae 9030.2801 | valid corr  0.6249
| end of epoch 1172 | time:  0.01s | train_loss 366991354.23098594 | valid rse 7460.8450 | valid rae 1950.9075 | valid corr  0.6792
| end of epoch 1173 | time:  0.01s | train_loss 371793790.19718307 | valid rse 14305.8109 | valid rae 3786.0935 | valid corr  -0.5344
| end of epoch 1174 | time:  0.01s | train_loss 1377077826.82441306 | valid rse 92721.1255 | valid rae 24630.5014 | valid corr  0.6281
| end of epoch 1175 | time:  0.01s | train_loss 2865269103.29389668 | valid rse 83296.5895 | valid rae 22147.8014 | valid corr  -0.5976
| end of epoch 1176 | time:  0.01s | train_loss 4341484687.26385021 | valid rse 87644.2246 | valid rae 23303.2274 | valid corr  -0.5962
| end of epoch 1177 | time:  0.01s | train_loss 2191570757.46854448 | valid rse 33561.8591 | valid rae 8887.0952 | valid corr  0.6501
| end of epoch 1178 | time:  0.01s | train_loss 392111456.87136149 | valid rse 7532.7547 | valid rae 1959.9630 | valid corr  0.6837
| end of epoch 1179 | time:  0.01s | train_loss 229699353.23943663 | valid rse 13646.9350 | valid rae 3629.4068 | valid corr  -0.6013
| end of epoch 1180 | time:  0.01s | train_loss 1312199936.72112679 | valid rse 93586.2077 | valid rae 24879.7178 | valid corr  0.6149
| end of epoch 1181 | time:  0.01s | train_loss 2349982657.50234747 | valid rse 82054.4300 | valid rae 21810.8342 | valid corr  -0.6185
| end of epoch 1182 | time:  0.01s | train_loss 4903771013.88920212 | valid rse 86224.2385 | valid rae 22919.4671 | valid corr  -0.6182
| end of epoch 1183 | time:  0.01s | train_loss 2294633859.48544598 | valid rse 34821.5512 | valid rae 9259.6151 | valid corr  0.6048
| end of epoch 1184 | time:  0.01s | train_loss 391510333.29577464 | valid rse 8523.4890 | valid rae 2260.9082 | valid corr  0.5528
| end of epoch 1185 | time:  0.01s | train_loss 303130906.68169016 | valid rse 12903.6261 | valid rae 3420.8445 | valid corr  -0.6452
| end of epoch 1186 | time:  0.01s | train_loss 932419782.06948352 | valid rse 94211.9032 | valid rae 25049.0301 | valid corr  0.6107
| end of epoch 1187 | time:  0.01s | train_loss 2931396573.38591528 | valid rse 81594.7516 | valid rae 21685.0836 | valid corr  -0.6215
| end of epoch 1188 | time:  0.01s | train_loss 4214485395.83098602 | valid rse 85811.0100 | valid rae 22805.7178 | valid corr  -0.6214
| end of epoch 1189 | time:  0.01s | train_loss 1975968343.97746468 | valid rse 35147.4748 | valid rae 9346.2473 | valid corr  0.6008
| end of epoch 1190 | time:  0.01s | train_loss 378278368.75117373 | valid rse 8874.3238 | valid rae 2346.5462 | valid corr  0.5261
| end of epoch 1191 | time:  0.01s | train_loss 389827167.66948354 | valid rse 12629.8388 | valid rae 3341.9644 | valid corr  -0.6537
| end of epoch 1192 | time:  0.01s | train_loss 1367061060.74741793 | valid rse 94393.7904 | valid rae 25096.9425 | valid corr  0.6115
| end of epoch 1193 | time:  0.01s | train_loss 2851869637.34835672 | valid rse 81475.3522 | valid rae 21657.1685 | valid corr  -0.6182
| end of epoch 1194 | time:  0.01s | train_loss 4426743146.48638535 | valid rse 85760.1790 | valid rae 22798.8342 | valid corr  -0.6153
| end of epoch 1195 | time:  0.01s | train_loss 2037037800.20281696 | valid rse 35087.3474 | valid rae 9323.3199 | valid corr  0.6252
| end of epoch 1196 | time:  0.01s | train_loss 329890909.26572770 | valid rse 8656.7290 | valid rae 2265.0092 | valid corr  0.6782
| end of epoch 1197 | time:  0.01s | train_loss 303084202.66666669 | valid rse 12948.1868 | valid rae 3423.5877 | valid corr  -0.5270
| end of epoch 1198 | time:  0.01s | train_loss 1168895907.69577456 | valid rse 94257.4679 | valid rae 25044.0274 | valid corr  0.6253
| end of epoch 1199 | time:  0.01s | train_loss 2407410900.49201870 | valid rse 81563.0668 | valid rae 21687.7356 | valid corr  -0.6041
| end of epoch 1200 | time:  0.01s | train_loss 4686451422.58779335 | valid rse 85760.0534 | valid rae 22803.5521 | valid corr  -0.6054
| end of epoch 1201 | time:  0.01s | train_loss 1937896020.13145542 | valid rse 35256.5099 | valid rae 9358.1555 | valid corr  0.6362
| end of epoch 1202 | time:  0.01s | train_loss 395273295.80469483 | valid rse 8922.1349 | valid rae 2325.0397 | valid corr  0.6826
| end of epoch 1203 | time:  0.01s | train_loss 264301924.71737090 | valid rse 12686.6596 | valid rae 3356.1325 | valid corr  -0.5309
| end of epoch 1204 | time:  0.01s | train_loss 1209991421.83661962 | valid rse 94590.2715 | valid rae 25139.1589 | valid corr  0.6213
| end of epoch 1205 | time:  0.01s | train_loss 2892528187.13239431 | valid rse 81076.7116 | valid rae 21555.1973 | valid corr  -0.6134
| end of epoch 1206 | time:  0.01s | train_loss 4314418380.80000019 | valid rse 85174.1694 | valid rae 22640.5027 | valid corr  -0.6181
| end of epoch 1207 | time:  0.01s | train_loss 1691402470.76056337 | valid rse 35835.6387 | valid rae 9529.2733 | valid corr  0.6021
